Date,Label,Run,Data,Start Time,End Time (hr:min:sec),Pump,Stokes,Probe,Frequency,Signal,Range,Dwell,Bandwidth,Data Rate,Order,Start Frequency, Stop Frequency,Step,Num Avgs,Pump Laser,Probe Laser,Stokes Filter,Probe Filter,Notes
24-03-19,,4,Background,13:57:18,14:09:31,,,,,,0.02,0.5,100,1.842000e+09,8,9.000000e+09,9.360000e+09,2.004567e+06,5,,,,,
24-03-19,,4,Signal,14:10:30,14:22:44,,,,,4/frequency.csv,4/signal.csv,0.02,0.5,100,1.842000e+09,8,9.000000e+09,9.360000e+09,2.004567e+06,5,,,,,
