5.125948094870046e-05
5.475545596814078e-05
5.840319610643934e-05
6.27192286902404e-05
6.70122321390682e-05
7.13235889434289e-05
7.687458087173665e-05
8.291516319752284e-05
8.981404373471323e-05
9.792473083553878e-05
0.0001052392604226405
0.00011381181644626784
0.00012397763252807343
0.00013451594615010928
0.00014863702574076718
0.00015987868067240368
0.00017611790648234833
0.00019191716251424587
0.00021181214466493996
0.00023362639802320786
0.00026000282780162424
0.0002859090735015917
0.0003151752048810949
0.000352154661496348
0.0003903258004757979
0.00043227766965615877
0.0004628694212609594
0.0004839383773923086
0.0004824085610608578
0.0004544013538458647
0.0004026244459560554
0.0003306126077191815
0.0002565052629756951
0.0001957465598950168
0.00015082256397537454
0.00012038353449063486
0.0001041479850529219
9.641124442443873e-05
9.298369549871807e-05
8.929661358780069e-05
8.661078307411099e-05
8.264403990735158e-05
7.754576875787427e-05
7.28690274721328e-05
6.76547360864451e-05
6.298039820419662e-05
5.8670956122968104e-05
5.449105503202981e-05
5.0378711344025484e-05
4.675941364863825e-05
4.377979734418947e-05
4.030101107203023e-05
3.801119987133824e-05
3.521285550568061e-05
3.2958040327692586e-05
3.123088774682855e-05
2.9667616792467353e-05
2.756618244066664e-05
2.6272875521213717e-05
2.4150731820659354e-05
2.3512821026934367e-05
2.243299871491602e-05
2.1515062054349482e-05
2.0868256313019045e-05
2.021618101262481e-05
1.9471788212006075e-05
1.832646624145445e-05
1.7539371345351715e-05
1.7132312744546827e-05
1.650181876908116e-05
1.614885636488617e-05
