Date,Label,Run,Data,Start Time,End Time (hr:min:sec),Pump,Stokes,Probe,Frequency,Signal,Range,Dwell,Bandwidth,Data Rate,Order,Start Frequency, Stop Frequency,Step,Num Avgs,Pump Laser,Probe Laser,Stokes Filter,Probe Filter,Notes
24-03-19,,1,Background,12:33:27,12:45:39,,,,,,0.02,0.5,100,1.842000e+09,8,9.000000e+09,9.360000e+09,2.004567e+06,5,,,,,
24-03-19,,1,Signal,12:46:57,12:59:07,,,,,1/frequency.csv,1/signal.csv,0.02,0.5,100,1.842000e+09,8,9.000000e+09,9.360000e+09,2.004567e+06,5,,,,,
