"          2000000000",Hz,"              -51.93"," dBm",
"          2000833333",Hz,"              -51.91"," dBm",
"          2001666666",Hz,-51.907999999999994," dBm",
"          2002499999",Hz,-51.928," dBm",
"          2003333332",Hz,-51.90599999999999," dBm",
"          2004166665",Hz,-51.922000000000004," dBm",
"          2004999998",Hz,-51.910000000000004," dBm",
"          2005833331",Hz,-51.903999999999996," dBm",
"          2006666664",Hz,-51.89399999999999," dBm",
"          2007499997",Hz,-51.914," dBm",
"          2008333330",Hz,-51.898," dBm",
"          2009166663",Hz,-51.876," dBm",
"          2009999996",Hz,-51.89," dBm",
"          2010833329",Hz,-51.891999999999996," dBm",
"          2011666662",Hz,-51.866," dBm",
"          2012499995",Hz,-51.866," dBm",
"          2013333328",Hz,-51.895999999999994," dBm",
"          2014166661",Hz,-51.862," dBm",
"          2014999994",Hz,-51.866," dBm",
"          2015833327",Hz,-51.852," dBm",
"          2016666660",Hz,-51.848," dBm",
"          2017499993",Hz,-51.872," dBm",
"          2018333326",Hz,-51.85600000000001," dBm",
"          2019166659",Hz,-51.836," dBm",
"          2019999992",Hz,-51.834," dBm",
"          2020833325",Hz,-51.815999999999995," dBm",
"          2021666658",Hz,-51.812," dBm",
"          2022499991",Hz,-51.79600000000001," dBm",
"          2023333324",Hz,-51.814," dBm",
"          2024166657",Hz,-51.788," dBm",
"          2024999990",Hz,-51.790000000000006," dBm",
"          2025833323",Hz,-51.79," dBm",
"          2026666656",Hz,-51.772000000000006," dBm",
"          2027499989",Hz,-51.775999999999996," dBm",
"          2028333322",Hz,-51.760000000000005," dBm",
"          2029166655",Hz,-51.760000000000005," dBm",
"          2029999988",Hz,-51.73199999999999," dBm",
"          2030833321",Hz,-51.73," dBm",
"          2031666654",Hz,-51.70799999999999," dBm",
"          2032499987",Hz,-51.708000000000006," dBm",
"          2033333320",Hz,-51.720000000000006," dBm",
"          2034166653",Hz,-51.698," dBm",
"          2034999986",Hz,-51.69," dBm",
"          2035833319",Hz,-51.681999999999995," dBm",
"          2036666652",Hz,-51.66600000000001," dBm",
"          2037499985",Hz,-51.648," dBm",
"          2038333318",Hz,-51.638," dBm",
"          2039166651",Hz,-51.626," dBm",
"          2039999984",Hz,-51.61," dBm",
"          2040833317",Hz,-51.598," dBm",
"          2041666650",Hz,-51.596000000000004," dBm",
"          2042499983",Hz,-51.56200000000001," dBm",
"          2043333316",Hz,-51.57000000000001," dBm",
"          2044166649",Hz,-51.52," dBm",
"          2044999982",Hz,-51.529999999999994," dBm",
"          2045833315",Hz,-51.492000000000004," dBm",
"          2046666648",Hz,-51.48," dBm",
"          2047499981",Hz,-51.462," dBm",
"          2048333314",Hz,-51.44," dBm",
"          2049166647",Hz,-51.41799999999999," dBm",
"          2049999980",Hz,-51.402," dBm",
"          2050833313",Hz,-51.384," dBm",
"          2051666646",Hz,-51.36800000000001," dBm",
"          2052499979",Hz,-51.33," dBm",
"          2053333312",Hz,-51.327999999999996," dBm",
"          2054166645",Hz,-51.303999999999995," dBm",
"          2054999978",Hz,-51.28399999999999," dBm",
"          2055833311",Hz,-51.24400000000001," dBm",
"          2056666644",Hz,-51.227999999999994," dBm",
"          2057499977",Hz,-51.20399999999999," dBm",
"          2058333310",Hz,-51.17800000000001," dBm",
"          2059166643",Hz,-51.164," dBm",
"          2059999976",Hz,-51.146," dBm",
"          2060833309",Hz,-51.123999999999995," dBm",
"          2061666642",Hz,-51.077999999999996," dBm",
"          2062499975",Hz,-51.07000000000001," dBm",
"          2063333308",Hz,-51.074," dBm",
"          2064166641",Hz,-51.016," dBm",
"          2064999974",Hz,-50.994," dBm",
"          2065833307",Hz,-50.976000000000006," dBm",
"          2066666640",Hz,-50.94800000000001," dBm",
"          2067499973",Hz,-50.913999999999994," dBm",
"          2068333306",Hz,-50.906," dBm",
"          2069166639",Hz,-50.86399999999999," dBm",
"          2069999972",Hz,-50.832," dBm",
"          2070833305",Hz,-50.82000000000001," dBm",
"          2071666638",Hz,-50.788," dBm",
"          2072499971",Hz,-50.764," dBm",
"          2073333304",Hz,-50.736000000000004," dBm",
"          2074166637",Hz,-50.712," dBm",
"          2074999970",Hz,-50.684," dBm",
"          2075833303",Hz,-50.638," dBm",
"          2076666636",Hz,-50.648," dBm",
"          2077499969",Hz,-50.586," dBm",
"          2078333302",Hz,-50.588," dBm",
"          2079166635",Hz,-50.55," dBm",
"          2079999968",Hz,-50.516000000000005," dBm",
"          2080833301",Hz,-50.495999999999995," dBm",
"          2081666634",Hz,-50.446000000000005," dBm",
"          2082499967",Hz,-50.444," dBm",
"          2083333300",Hz,-50.39399999999999," dBm",
"          2084166633",Hz,-50.352000000000004," dBm",
"          2084999966",Hz,-50.35," dBm",
"          2085833299",Hz,-50.30800000000001," dBm",
"          2086666632",Hz,-50.294," dBm",
"          2087499965",Hz,-50.269999999999996," dBm",
"          2088333298",Hz,-50.224000000000004," dBm",
"          2089166631",Hz,-50.196000000000005," dBm",
"          2089999964",Hz,-50.172000000000004," dBm",
"          2090833297",Hz,-50.15," dBm",
"          2091666630",Hz,-50.108," dBm",
"          2092499963",Hz,-50.089999999999996," dBm",
"          2093333296",Hz,-50.05," dBm",
"          2094166629",Hz,-50.024," dBm",
"          2094999962",Hz,-49.998," dBm",
"          2095833295",Hz,-49.96," dBm",
"          2096666628",Hz,-49.92," dBm",
"          2097499961",Hz,-49.882," dBm",
"          2098333294",Hz,-49.878," dBm",
"          2099166627",Hz,-49.836," dBm",
"          2099999960",Hz,-49.806," dBm",
"          2100833293",Hz,-49.77400000000001," dBm",
"          2101666626",Hz,-49.768," dBm",
"          2102499959",Hz,-49.738," dBm",
"          2103333292",Hz,-49.674," dBm",
"          2104166625",Hz,-49.65599999999999," dBm",
"          2104999958",Hz,-49.620000000000005," dBm",
"          2105833291",Hz,-49.593999999999994," dBm",
"          2106666624",Hz,-49.554," dBm",
"          2107499957",Hz,-49.525999999999996," dBm",
"          2108333290",Hz,-49.498," dBm",
"          2109166623",Hz,-49.468," dBm",
"          2109999956",Hz,-49.424," dBm",
"          2110833289",Hz,-49.391999999999996," dBm",
"          2111666622",Hz,-49.368," dBm",
"          2112499955",Hz,-49.33," dBm",
"          2113333288",Hz,-49.306000000000004," dBm",
"          2114166621",Hz,-49.28," dBm",
"          2114999954",Hz,-49.224," dBm",
"          2115833287",Hz,-49.196000000000005," dBm",
"          2116666620",Hz,-49.162," dBm",
"          2117499953",Hz,-49.146," dBm",
"          2118333286",Hz,-49.096," dBm",
"          2119166619",Hz,-49.074," dBm",
"          2119999952",Hz,-49.03000000000001," dBm",
"          2120833285",Hz,-49.02," dBm",
"          2121666618",Hz,-48.992," dBm",
"          2122499951",Hz,-48.914," dBm",
"          2123333284",Hz,-48.903999999999996," dBm",
"          2124166617",Hz,-48.874," dBm",
"          2124999950",Hz,-48.834," dBm",
"          2125833283",Hz,-48.803999999999995," dBm",
"          2126666616",Hz,-48.766," dBm",
"          2127499949",Hz,-48.732," dBm",
"          2128333282",Hz,-48.694," dBm",
