Sig,Std Dev
9.932953467467054e-06,4.512888698659803e-09
7.788520274832318e-06,3.938933408989139e-09
1.0078995006421148e-05,4.62884953791175e-09
9.000848752644115e-06,4.901430853778709e-09
8.235910537072717e-06,4.204833622021105e-09
8.89456419953713e-06,4.3603864855797536e-09
9.141679957795428e-06,4.406916668322215e-09
8.95596882968521e-06,4.6389252218874665e-09
8.436539674366046e-06,4.431772605300104e-09
7.701082664012227e-06,4.250017697662318e-09
9.073468433084583e-06,4.526883765197855e-09
9.207636453292238e-06,4.3092405334424105e-09
9.395627086241365e-06,4.414858709351133e-09
9.766984939799624e-06,4.630267676605009e-09
9.124495358135767e-06,4.206595282884332e-09
9.153122123193826e-06,4.495187136515793e-09
1.0151310238060183e-05,4.568566238122388e-09
9.852435128645368e-06,4.661369890409616e-09
9.782283293045944e-06,4.616079862753331e-09
1.12316355250936e-05,4.7233004217762966e-09
9.458865894885273e-06,4.332815521284921e-09
9.430332319309528e-06,4.530231020789196e-09
9.77811656473286e-06,4.864117520198545e-09
9.526443119823402e-06,4.535364832633506e-09
1.196995104570576e-05,4.5925623631079205e-09
1.102217534301394e-05,4.67062252686502e-09
9.058901237433223e-06,4.548419414392966e-09
1.2003240424059098e-05,4.681594835066922e-09
1.036407945610076e-05,4.531696827340069e-09
1.1906979843413896e-05,4.633766592104134e-09
9.95083205913924e-06,4.403902855150512e-09
8.99830802419459e-06,4.214218009701802e-09
9.384244216570386e-06,4.1004362170233e-09
9.775567326333761e-06,4.500448092708725e-09
1.0716653844695033e-05,4.503380407163123e-09
1.0842346892296357e-05,4.721479824537976e-09
1.3428035404775754e-05,4.5878404697166406e-09
1.317591733769159e-05,4.765300033029496e-09
1.2727052003828182e-05,4.706975612123635e-09
1.1970045822205838e-05,4.428778988818864e-09
1.2506332899133752e-05,4.8990514688048416e-09
1.2671811365784513e-05,4.536468468128098e-09
1.1887852097385662e-05,4.451116554822193e-09
1.2380488005019992e-05,4.316320067335126e-09
1.3487016793536108e-05,4.640630349117802e-09
1.2161998580487656e-05,4.7304231175587416e-09
1.2927151785161127e-05,5.102373733026331e-09
1.3250793789697505e-05,4.8799132192984034e-09
1.3860858105542172e-05,5.087284588792005e-09
1.2477049735632968e-05,4.275418779445514e-09
1.4834810797431209e-05,4.75330921917582e-09
1.315131717156131e-05,4.81233651995233e-09
1.330693449803317e-05,4.503883730040701e-09
1.544418435106866e-05,5.103669586433815e-09
1.613986874045913e-05,4.67289206987351e-09
1.5325493811695964e-05,5.107574923844892e-09
1.4303756659032826e-05,4.563210463323818e-09
1.377600787072718e-05,4.70508604461424e-09
1.6715478832437532e-05,5.156109697196673e-09
1.72238722745969e-05,4.720897878347582e-09
1.661280467540757e-05,5.105444691382434e-09
1.839389516941354e-05,4.981654086246426e-09
1.6980745021995702e-05,4.642941882096623e-09
1.8649710167677425e-05,5.2535986330400005e-09
2.182855851769551e-05,4.920290509706983e-09
2.2757696065770123e-05,4.729774470247391e-09
2.146779559080385e-05,5.09612389814438e-09
2.4410828367085282e-05,5.090939411923283e-09
2.5359363751471044e-05,5.695787455497516e-09
2.3443477654522952e-05,5.616287107025251e-09
2.270458135540742e-05,5.496460051742664e-09
2.758215012395597e-05,4.8048624242795805e-09
2.6765120488212176e-05,5.344957467574327e-09
2.8162539437595618e-05,5.047007368736877e-09
2.6392640547773183e-05,5.221119833519317e-09
2.1610319824859272e-05,5.159995604555882e-09
2.7233076295431563e-05,5.629516084529833e-09
2.8928267752770027e-05,5.376375154046567e-09
3.6674386757991296e-05,5.7844319914177425e-09
4.220646132463944e-05,5.271246278799056e-09
4.270798222963855e-05,5.176067473626829e-09
3.724267586388944e-05,5.311592036989795e-09
3.446030116986464e-05,6.189284148114662e-09
4.700563318109295e-05,6.247819170578927e-09
5.077628640920179e-05,7.25106175732122e-09
5.822044416346884e-05,5.619802837346483e-09
6.471687243694278e-05,5.18522413390075e-09
7.298255840848056e-05,6.347956650365638e-09
7.66680264189544e-05,5.545556832193003e-09
6.880323780553537e-05,8.134836378948557e-09
7.198808715902964e-05,5.326306258276058e-09
8.44461438749682e-05,9.350053168782677e-09
8.951308534369315e-05,7.31445379393122e-09
8.624765354196644e-05,5.969868423094103e-09
7.832662493149323e-05,9.627759168178183e-09
7.194718099907729e-05,6.330833529785294e-09
7.599854711185625e-05,8.813761235720399e-09
9.892960346388017e-05,7.994142560555449e-09
0.00010414673269945233,1.0359556879381571e-08
0.00010361339289700832,6.909427101079813e-09
7.412157595825397e-05,7.162767738106515e-09
6.381902586841538e-05,6.944926619000405e-09
8.979912175282734e-05,8.529758301328287e-09
0.00010420596531654806,6.468381559094501e-09
8.950374305597085e-05,1.0690007492409168e-08
9.143036780060803e-05,5.795480484207308e-09
0.00010315159568513586,6.281112090514456e-09
0.00010918348504431475,6.89613592338983e-09
0.00010880101891326133,5.805401958672799e-09
9.884979185945113e-05,5.4801818043104706e-09
9.83122634558147e-05,5.239827706695437e-09
0.00010121237723968905,5.421756050403399e-09
0.00010085102418421095,5.741456738696623e-09
8.921990165309344e-05,5.656034518440131e-09
8.231247906394587e-05,7.318386978228368e-09
8.384326620792356e-05,6.636824689591334e-09
9.01254078150078e-05,7.437251980509535e-09
0.00010508541678963557,8.020492075192784e-09
0.00010785329509663823,6.696375229212972e-09
0.00011358590923702618,9.249596907033082e-09
0.00010408048795900707,1.2820727113405483e-08
9.081922052133733e-05,7.707091053102769e-09
0.00010669002518446086,1.7690895105458982e-08
0.00013113770943210285,7.965964432409362e-09
0.00011382517313049857,9.278565719291616e-09
0.00010187800984720792,1.1265278603084656e-08
8.248320866908656e-05,9.291528396332275e-09
8.176454687369779e-05,1.1202169137938026e-08
9.93745730838466e-05,8.323472858713488e-09
0.00011476554389955189,6.279094675332879e-09
0.00010453779316922772,8.759300862080728e-09
9.066197764801736e-05,7.496796661323502e-09
8.97293705560799e-05,5.873456307990524e-09
8.395411439232076e-05,6.502670031687278e-09
8.328331076195586e-05,5.659688150855207e-09
7.671388776167767e-05,6.089598031604324e-09
6.852524058227037e-05,6.0410796901707285e-09
6.376822408316715e-05,5.844997737390324e-09
5.8396467129824156e-05,5.63059090393141e-09
4.533748956261074e-05,6.658807746669173e-09
3.855083740267232e-05,4.856114097942054e-09
4.2277333442474365e-05,6.065333714471878e-09
4.318762294056325e-05,5.65587594061356e-09
3.920146296014134e-05,5.445057086630648e-09
3.662997586622037e-05,5.4008457430556164e-09
2.8513152877825504e-05,5.332216000965887e-09
2.5539557849333147e-05,5.164710622448143e-09
2.1120384472082857e-05,5.705983884360053e-09
1.4132521557672277e-05,5.4354340693052074e-09
1.2552323551338324e-05,4.8325549133185845e-09
2.1856170341958494e-05,4.882180812746646e-09
1.7551903873348752e-05,5.128723831875726e-09
1.3436002236678319e-05,5.237613627511981e-09
1.7083853813352128e-05,4.766718025333004e-09
1.6991204922321435e-05,5.045240999233111e-09
1.5127256481242675e-05,4.657028242289285e-09
1.6799018908939826e-05,4.787420151833933e-09
1.333314926759015e-05,5.152379265863996e-09
1.3235649380572423e-05,4.537276906306072e-09
1.1253040387813704e-05,4.562315985573917e-09
1.2819123889026403e-05,4.63773764506668e-09
1.4141128744363835e-05,5.142015764096338e-09
1.3163324447242592e-05,5.158974911040529e-09
1.346761980882948e-05,4.665544448594112e-09
1.3277555301480014e-05,4.772653953369122e-09
1.3598094092902817e-05,4.477426137092785e-09
1.4555807712635401e-05,4.670524597350821e-09
1.3493382311083788e-05,4.84952960613563e-09
1.335523636452861e-05,4.529649298928852e-09
1.005620386602601e-05,4.583532504706366e-09
1.4210085596638623e-05,4.787533901280077e-09
1.232607637686698e-05,4.3388391058239694e-09
7.143625583218706e-06,3.905115466201607e-09
1.2999747969491974e-05,4.500409284314876e-09
