Trace2,
Freq,,Amp,,
          2132499947,Hz,               38.36,  uV,
          2133333280,Hz,               38.22,  uV,
          2134166613,Hz,               38.35,  uV,
          2134999946,Hz,               38.58,  uV,
          2135833279,Hz,               38.66,  uV,
          2136666612,Hz,               38.77,  uV,
          2137499945,Hz,               39.20,  uV,
          2138333278,Hz,               39.23,  uV,
          2139166611,Hz,               39.35,  uV,
          2139999944,Hz,               39.75,  uV,
          2140833277,Hz,               39.39,  uV,
          2141666610,Hz,               39.95,  uV,
          2142499943,Hz,               39.75,  uV,
          2143333276,Hz,               40.36,  uV,
          2144166609,Hz,               40.78,  uV,
          2144999942,Hz,               40.38,  uV,
          2145833275,Hz,               40.73,  uV,
          2146666608,Hz,               41.11,  uV,
          2147499941,Hz,               41.24,  uV,
          2148333274,Hz,               41.34,  uV,
          2149166607,Hz,               41.71,  uV,
          2149999940,Hz,               41.68,  uV,
          2150833273,Hz,               42.16,  uV,
          2151666606,Hz,               42.12,  uV,
          2152499939,Hz,               42.38,  uV,
          2153333272,Hz,               42.79,  uV,
          2154166605,Hz,               42.83,  uV,
          2154999938,Hz,               43.27,  uV,
          2155833271,Hz,               43.13,  uV,
          2156666604,Hz,               43.40,  uV,
          2157499937,Hz,               43.29,  uV,
          2158333270,Hz,               43.53,  uV,
          2159166603,Hz,               44.07,  uV,
          2159999936,Hz,               44.27,  uV,
          2160833269,Hz,               44.77,  uV,
          2161666602,Hz,               45.04,  uV,
          2162499935,Hz,               44.70,  uV,
          2163333268,Hz,               45.15,  uV,
          2164166601,Hz,               45.08,  uV,
          2164999934,Hz,               45.36,  uV,
          2165833267,Hz,               45.56,  uV,
          2166666600,Hz,               46.01,  uV,
          2167499933,Hz,               46.28,  uV,
          2168333266,Hz,               46.37,  uV,
          2169166599,Hz,               46.48,  uV,
          2169999932,Hz,               46.49,  uV,
          2170833265,Hz,               47.05,  uV,
          2171666598,Hz,               47.23,  uV,
          2172499931,Hz,               47.66,  uV,
          2173333264,Hz,               47.61,  uV,
          2174166597,Hz,               47.71,  uV,
          2174999930,Hz,               48.15,  uV,
          2175833263,Hz,               48.84,  uV,
          2176666596,Hz,               48.34,  uV,
          2177499929,Hz,               48.61,  uV,
          2178333262,Hz,               48.73,  uV,
          2179166595,Hz,               49.29,  uV,
          2179999928,Hz,               49.23,  uV,
          2180833261,Hz,               49.64,  uV,
          2181666594,Hz,               49.80,  uV,
          2182499927,Hz,               50.19,  uV,
          2183333260,Hz,               50.06,  uV,
          2184166593,Hz,               50.47,  uV,
          2184999926,Hz,               50.55,  uV,
          2185833259,Hz,               50.54,  uV,
          2186666592,Hz,               50.81,  uV,
          2187499925,Hz,               51.16,  uV,
          2188333258,Hz,               51.43,  uV,
          2189166591,Hz,               51.77,  uV,
          2189999924,Hz,               51.89,  uV,
          2190833257,Hz,               51.94,  uV,
          2191666590,Hz,               52.07,  uV,
          2192499923,Hz,               51.90,  uV,
          2193333256,Hz,               52.00,  uV,
          2194166589,Hz,               52.46,  uV,
          2194999922,Hz,               52.52,  uV,
          2195833255,Hz,               52.91,  uV,
          2196666588,Hz,               53.22,  uV,
          2197499921,Hz,               53.11,  uV,
          2198333254,Hz,               52.83,  uV,
          2199166587,Hz,               53.32,  uV,
          2199999920,Hz,               53.95,  uV,
          2200833253,Hz,               53.84,  uV,
          2201666586,Hz,               54.12,  uV,
          2202499919,Hz,               53.60,  uV,
          2203333252,Hz,               54.01,  uV,
          2204166585,Hz,               54.73,  uV,
          2204999918,Hz,               54.60,  uV,
          2205833251,Hz,               54.45,  uV,
          2206666584,Hz,               55.02,  uV,
          2207499917,Hz,               54.97,  uV,
          2208333250,Hz,               55.53,  uV,
          2209166583,Hz,               55.24,  uV,
          2209999916,Hz,               55.36,  uV,
          2210833249,Hz,               55.62,  uV,
          2211666582,Hz,               55.91,  uV,
          2212499915,Hz,               55.91,  uV,
          2213333248,Hz,               56.04,  uV,
          2214166581,Hz,               56.44,  uV,
          2214999914,Hz,               56.16,  uV,
          2215833247,Hz,               56.24,  uV,
          2216666580,Hz,               56.75,  uV,
          2217499913,Hz,               56.79,  uV,
          2218333246,Hz,               57.06,  uV,
          2219166579,Hz,               57.18,  uV,
          2219999912,Hz,               57.56,  uV,
          2220833245,Hz,               58.28,  uV,
          2221666578,Hz,               58.06,  uV,
          2222499911,Hz,               57.96,  uV,
          2223333244,Hz,               58.55,  uV,
          2224166577,Hz,               58.58,  uV,
          2224999910,Hz,               58.62,  uV,
          2225833243,Hz,               58.59,  uV,
          2226666576,Hz,               59.40,  uV,
          2227499909,Hz,               59.14,  uV,
          2228333242,Hz,               59.39,  uV,
          2229166575,Hz,               59.95,  uV,
          2229999908,Hz,               60.19,  uV,
          2230833241,Hz,               60.18,  uV,
          2231666574,Hz,               59.92,  uV,
          2232499907,Hz,               60.62,  uV,
          2233333240,Hz,               60.57,  uV,
          2234166573,Hz,               61.06,  uV,
          2234999906,Hz,               61.10,  uV,
          2235833239,Hz,               61.05,  uV,
          2236666572,Hz,               61.48,  uV,
          2237499905,Hz,               61.38,  uV,
          2238333238,Hz,               61.57,  uV,
          2239166571,Hz,               61.53,  uV,
          2239999904,Hz,               61.87,  uV,
          2240833237,Hz,               62.69,  uV,
          2241666570,Hz,               62.44,  uV,
          2242499903,Hz,               62.57,  uV,
          2243333236,Hz,               62.99,  uV,
          2244166569,Hz,               62.62,  uV,
          2244999902,Hz,               62.99,  uV,
          2245833235,Hz,               63.34,  uV,
          2246666568,Hz,               63.02,  uV,
          2247499901,Hz,               62.98,  uV,
          2248333234,Hz,               63.09,  uV,
          2249166567,Hz,               63.40,  uV,
          2249999900,Hz,               64.77,  uV,
          2250833233,Hz,               63.96,  uV,
          2251666566,Hz,               63.60,  uV,
          2252499899,Hz,               63.48,  uV,
          2253333232,Hz,               63.84,  uV,
          2254166565,Hz,               63.74,  uV,
          2254999898,Hz,               63.64,  uV,
          2255833231,Hz,               63.61,  uV,
          2256666564,Hz,               63.86,  uV,
          2257499897,Hz,               63.73,  uV,
          2258333230,Hz,               63.76,  uV,
          2259166563,Hz,               63.01,  uV,
          2259999896,Hz,               63.26,  uV,
          2260833229,Hz,               63.33,  uV,
          2261666562,Hz,               62.90,  uV,
          2262499895,Hz,               63.04,  uV,
          2263333228,Hz,               62.42,  uV,
          2264166561,Hz,               62.53,  uV,
          2264999894,Hz,               62.08,  uV,
          2265833227,Hz,               62.27,  uV,
          2266666560,Hz,               61.29,  uV,
          2267499893,Hz,               61.31,  uV,
          2268333226,Hz,               61.42,  uV,
          2269166559,Hz,               61.13,  uV,
          2269999892,Hz,               60.93,  uV,
          2270833225,Hz,               60.59,  uV,
          2271666558,Hz,               60.46,  uV,
          2272499891,Hz,               60.45,  uV,
          2273333224,Hz,               60.06,  uV,
          2274166557,Hz,               59.15,  uV,
          2274999890,Hz,               59.10,  uV,
          2275833223,Hz,               58.89,  uV,
          2276666556,Hz,               58.34,  uV,
          2277499889,Hz,               58.18,  uV,
          2278333222,Hz,               56.88,  uV,
          2279166555,Hz,               57.06,  uV,
          2279999888,Hz,               57.04,  uV,
          2280833221,Hz,               56.80,  uV,
          2281666554,Hz,               56.10,  uV,
          2282499887,Hz,               55.92,  uV,
          2283333220,Hz,               56.16,  uV,
          2284166553,Hz,               55.22,  uV,
          2284999886,Hz,               55.56,  uV,
          2285833219,Hz,               54.70,  uV,
          2286666552,Hz,               54.16,  uV,
          2287499885,Hz,               54.14,  uV,
          2288333218,Hz,               54.44,  uV,
          2289166551,Hz,               53.59,  uV,
          2289999884,Hz,               53.07,  uV,
          2290833217,Hz,               52.67,  uV,
          2291666550,Hz,               52.36,  uV,
          2292499883,Hz,               52.25,  uV,
          2293333216,Hz,               52.06,  uV,
          2294166549,Hz,               51.74,  uV,
          2294999882,Hz,               51.20,  uV,
          2295833215,Hz,               51.17,  uV,
          2296666548,Hz,               51.27,  uV,
          2297499881,Hz,               50.96,  uV,
          2298333214,Hz,               50.00,  uV,
          2299166547,Hz,               49.62,  uV,
          2299999880,Hz,               49.10,  uV,
          2300833213,Hz,               48.97,  uV,
          2301666546,Hz,               49.04,  uV,
          2302499879,Hz,               48.81,  uV,
          2303333212,Hz,               48.92,  uV,
          2304166545,Hz,               47.89,  uV,
          2304999878,Hz,               48.02,  uV,
          2305833211,Hz,               47.99,  uV,
          2306666544,Hz,               47.60,  uV,
