3.6653320940010404e-05
4.081566172515916e-05
3.6177351129883933e-05
3.741394068163466e-05
3.9478942798147526e-05
3.816298422942262e-05
4.1060871825123226e-05
3.666303483242155e-05
3.709146710077351e-05
3.934395604282559e-05
3.867074572962641e-05
4.039673815670863e-05
4.2249327642414774e-05
4.302840819091161e-05
3.9803490823209426e-05
4.3754177318474494e-05
4.429067065221571e-05
4.184863688850396e-05
4.512856075004395e-05
4.130220104698872e-05
4.440952928070313e-05
4.1492433180838376e-05
4.492116668648465e-05
4.549397345568169e-05
4.1124133028362626e-05
4.382287355149579e-05
4.27782302695305e-05
4.179533028600296e-05
4.3692912227723265e-05
4.705424177322e-05
4.118325702045421e-05
4.40542261175397e-05
4.656503678625898e-05
4.6077922848850824e-05
4.489735017664086e-05
4.465620240149844e-05
4.727378293704159e-05
4.8491113732152704e-05
4.804225261811455e-05
5.0140989278886916e-05
4.82488456945548e-05
4.75723279946425e-05
4.805831932010509e-05
4.963854542218266e-05
5.121850892979943e-05
4.803539164571111e-05
4.833538195458088e-05
4.842693221303838e-05
5.157099157824242e-05
5.064883847612293e-05
5.495093117335957e-05
5.4477662019680944e-05
5.1416216412441756e-05
5.3564408818302234e-05
5.2807579210830304e-05
5.4409506199560926e-05
5.705772902026833e-05
5.5532007835114417e-05
5.951452424541398e-05
6.113513798768446e-05
5.8885625339894616e-05
6.305440811976517e-05
6.186189681407913e-05
6.157260588742655e-05
6.492751615633214e-05
6.746268593516895e-05
6.889901237492389e-05
6.83309128008795e-05
6.931878251834743e-05
6.837428944769692e-05
7.043090800706785e-05
7.155050326795887e-05
7.325079168177704e-05
7.682338826184176e-05
7.710342013534513e-05
8.030250257538543e-05
8.132794868125861e-05
8.226317255807282e-05
8.661914690887003e-05
8.534140702415972e-05
8.580902700547393e-05
8.877296866238875e-05
8.913069043044664e-05
9.121701467972161e-05
9.374066501472293e-05
9.527120452879316e-05
9.740028904106736e-05
9.66165071494959e-05
9.757036258797088e-05
9.939068715636739e-05
0.00010204792852559462
0.00010354945323379008
0.00010458024093666205
0.00010341271872901679
0.00010254315168320533
0.00010366604753197481
0.00010210529233811922
0.000101473254473506
9.843707921466454e-05
9.624689425646231e-05
9.39487651109434e-05
9.307820692047767e-05
8.935137138616284e-05
8.813720078866186e-05
8.332195314406762e-05
8.294074168503454e-05
8.081258372698465e-05
7.678091764811427e-05
7.529561367940992e-05
7.4556542021325e-05
7.312608328390148e-05
6.811412279737161e-05
6.739941772686542e-05
6.720217133462616e-05
6.51090082324139e-05
6.228312567238476e-05
5.845216961108016e-05
5.9712580274847074e-05
5.7828467259858744e-05
5.491707866931718e-05
5.519592352150338e-05
5.152800738349381e-05
5.034539663521812e-05
4.763750517104136e-05
4.803928831040416e-05
4.454021493942002e-05
4.56808589165218e-05
4.3093549910786296e-05
4.2517452478315754e-05
4.1019252371453855e-05
4.093334230771226e-05
3.7140946052427946e-05
3.9734478544239435e-05
3.650026130403441e-05
3.774964365396474e-05
3.521959696803284e-05
3.582619569936017e-05
3.605880949609445e-05
3.526357482314576e-05
3.503493247313551e-05
3.545144424892836e-05
3.6892237906295e-05
3.453357107219531e-05
3.371543540912109e-05
3.2679360677230795e-05
3.325422034748573e-05
3.315295213681614e-05
3.187970809341512e-05
3.230986477412509e-05
3.267544715173361e-05
3.2100381842611045e-05
3.1912023726215405e-05
3.0491082395718053e-05
3.294063392051211e-05
3.0315814122937085e-05
3.197847949322609e-05
3.149114054256062e-05
3.158181844464748e-05
3.1644485108265824e-05
3.078667845172752e-05
3.0322096939718126e-05
2.9705789967242585e-05
3.1026760355406415e-05
2.9341684260241278e-05
2.8453330446090013e-05
3.23341222062718e-05
3.038599866764068e-05
3.065661356500915e-05
3.3303849287771473e-05
3.356825171088533e-05
3.240010694694563e-05
3.297644043502e-05
3.407123393151247e-05
3.3328966074484214e-05
