Date,Label,Sets,Start Time,End Time (hr:min:sec),Pump,Stokes,Probe,Frequency,Signal,Range,Dwell,Bandwidth,Data Rate,Order,Start Frequency,Stop Frequency,Step,Num Avgs,Pump Laser,Probe Laser,Stokes Filter,Probe Filter,Notes
24-09-12,pak1chip3-20um4,1,12:34:02,14:51:42,2.6,6,6,1/frequency.csv,1/signal.csv,0.8,1,100,1.842000e+09,8,1.040000e+10,1.100000e+10,2.004567e+06,20,1549,1549.04,1549.086,1549.138,100MHz peak centered at 10.83GHz with split at 10.4GHz
