Date,Label,Run,Data,Start Time,End Time (hr:min:sec),Pump,Stokes,Probe,Frequency,Signal,Range,Dwell,Bandwidth,Data Rate,Order,Start Frequency, Stop Frequency,Step,Num Avgs,Pump Laser,Probe Laser,Stokes Filter,Probe Filter,Notes
24-03-19,,3,Background,13:31:08,13:43:20,,,,,,0.02,0.5,100,1.842000e+09,8,9.000000e+09,9.360000e+09,2.004567e+06,5,,,,,
24-03-19,,3,Signal,13:43:44,13:55:57,,,,,3/frequency.csv,3/signal.csv,0.02,0.5,100,1.842000e+09,8,9.000000e+09,9.360000e+09,2.004567e+06,5,,,,,
