Date,Label,Run,Data,Start Time,End Time (hr:min:sec),Pump,Stokes,Probe,Frequency,Signal,Range,Dwell,Bandwidth,Data Rate,Order,Start Frequency, Stop Frequency,Step,Num Avgs,Pump Laser,Probe Laser,Stokes Filter,Probe Filter,Notes
24-03-19,,2,Background,13:02:56,13:15:06,,,,,,0.02,0.5,100,1.842000e+09,8,9.000000e+09,9.360000e+09,2.004567e+06,5,,,,,
24-03-19,,2,Signal,13:15:39,13:27:50,,,,,2/frequency.csv,2/signal.csv,0.02,0.5,100,1.842000e+09,8,9.000000e+09,9.360000e+09,2.004567e+06,5,,,,,
