Date,Label,Sets,Start Time,End Time (hr:min:sec),Pump,Stokes,Probe,Frequency,Signal,Range,Dwell,Bandwidth,Data Rate,Order,Start Frequency,Stop Frequency,Step,Num Avgs,Pump Laser,Probe Laser,Stokes Filter,Probe Filter,Notes
24-11-05,pak1chip3-20um4 6 GHz,1,11:07:26,12:03:24,3.68,9.22,13.83,1/frequency.csv,1/signal.csv,0.8,1,100,1.842000e+09,8,1.060000e+10,1.110000e+10,2.004567e+06,10,1549,1549.048,1549.087,1549.151,three peaks
