Trace1,
Freq,,Amp,,
          2082491566,Hz,              -54.25, dBm,
          2083733232,Hz,              -54.18, dBm,
          2084974898,Hz,              -54.18, dBm,
          2086216564,Hz,              -54.18, dBm,
          2087458230,Hz,              -54.16, dBm,
          2088699896,Hz,              -54.11, dBm,
          2089941562,Hz,              -54.09, dBm,
          2091183228,Hz,              -54.05, dBm,
          2092424894,Hz,              -54.01, dBm,
          2093666560,Hz,              -53.93, dBm,
          2094908226,Hz,              -53.95, dBm,
          2096149892,Hz,              -53.90, dBm,
          2097391558,Hz,              -53.84, dBm,
          2098633224,Hz,              -53.86, dBm,
          2099874890,Hz,              -53.80, dBm,
          2101116556,Hz,              -53.76, dBm,
          2102358222,Hz,              -53.74, dBm,
          2103599888,Hz,              -53.72, dBm,
          2104841554,Hz,              -53.66, dBm,
          2106083220,Hz,              -53.65, dBm,
          2107324886,Hz,              -53.61, dBm,
          2108566552,Hz,              -53.58, dBm,
          2109808218,Hz,              -53.56, dBm,
          2111049884,Hz,              -53.53, dBm,
          2112291550,Hz,              -53.51, dBm,
          2113533216,Hz,              -53.47, dBm,
          2114774882,Hz,              -53.43, dBm,
          2116016548,Hz,              -53.44, dBm,
          2117258214,Hz,              -53.39, dBm,
          2118499880,Hz,              -53.38, dBm,
          2119741546,Hz,              -53.33, dBm,
          2120983212,Hz,              -53.33, dBm,
          2122224878,Hz,              -53.29, dBm,
          2123466544,Hz,              -53.28, dBm,
          2124708210,Hz,              -53.25, dBm,
          2125949876,Hz,              -53.23, dBm,
          2127191542,Hz,              -53.19, dBm,
          2128433208,Hz,              -53.17, dBm,
          2129674874,Hz,              -53.19, dBm,
          2130916540,Hz,              -53.13, dBm,
          2132158206,Hz,              -53.14, dBm,
          2133399872,Hz,              -53.10, dBm,
          2134641538,Hz,              -53.07, dBm,
          2135883204,Hz,              -53.10, dBm,
          2137124870,Hz,              -53.03, dBm,
          2138366536,Hz,              -53.08, dBm,
          2139608202,Hz,              -53.03, dBm,
          2140849868,Hz,              -53.01, dBm,
          2142091534,Hz,              -52.99, dBm,
          2143333200,Hz,              -53.02, dBm,
          2144574866,Hz,              -52.97, dBm,
          2145816532,Hz,              -53.00, dBm,
          2147058198,Hz,              -52.97, dBm,
          2148299864,Hz,              -52.98, dBm,
          2149541530,Hz,              -52.97, dBm,
          2150783196,Hz,              -52.89, dBm,
          2152024862,Hz,              -52.94, dBm,
          2153266528,Hz,              -52.95, dBm,
          2154508194,Hz,              -52.91, dBm,
          2155749860,Hz,              -52.90, dBm,
          2156991526,Hz,              -52.89, dBm,
          2158233192,Hz,              -52.90, dBm,
          2159474858,Hz,              -52.92, dBm,
          2160716524,Hz,              -52.92, dBm,
          2161958190,Hz,              -52.85, dBm,
          2163199856,Hz,              -52.85, dBm,
          2164441522,Hz,              -52.87, dBm,
          2165683188,Hz,              -52.86, dBm,
          2166924854,Hz,              -52.82, dBm,
          2168166520,Hz,              -52.85, dBm,
          2169408186,Hz,              -52.87, dBm,
          2170649852,Hz,              -52.80, dBm,
          2171891518,Hz,              -52.82, dBm,
          2173133184,Hz,              -52.79, dBm,
          2174374850,Hz,              -52.75, dBm,
          2175616516,Hz,              -52.77, dBm,
          2176858182,Hz,              -52.76, dBm,
          2178099848,Hz,              -52.70, dBm,
          2179341514,Hz,              -52.71, dBm,
          2180583180,Hz,              -52.68, dBm,
          2181824846,Hz,              -52.66, dBm,
          2183066512,Hz,              -52.66, dBm,
          2184308178,Hz,              -52.65, dBm,
          2185549844,Hz,              -52.60, dBm,
          2186791510,Hz,              -52.64, dBm,
          2188033176,Hz,              -52.57, dBm,
          2189274842,Hz,              -52.52, dBm,
          2190516508,Hz,              -52.55, dBm,
