Date,Label,Run,Data,Start Time,End Time (hr:min:sec),Pump,Stokes,Probe,Frequency,Signal,Range,Dwell,Bandwidth,Data Rate,Order,Start Frequency, Stop Frequency,Step,Num Avgs,Pump Laser,Probe Laser,Stokes Filter,Probe Filter,Notes
23-10-26,,3,Background,15:55:57,15:58:09,,,,,,0.04,0.1,100,1.842000e+09,8,2.350000e+09,2.700000e+09,5.004560e+06,5,,,,,
23-10-26,,3,Signal,15:58:24,16:00:36,,,,,3/frequency.csv,3/signal.csv,0.04,0.1,100,1.842000e+09,8,2.350000e+09,2.700000e+09,5.004560e+06,5,,,,,
