Trace2,
Freq,,Amp,,
          1090600000,Hz,              -69.04, dBm,
          1091200000,Hz,              -69.01, dBm,
          1091800000,Hz,              -69.01, dBm,
          1092400000,Hz,              -69.01, dBm,
          1093000000,Hz,              -69.01, dBm,
          1093600000,Hz,              -68.98, dBm,
          1094200000,Hz,              -68.96, dBm,
          1094800000,Hz,              -68.97, dBm,
          1095400000,Hz,              -68.94, dBm,
          1096000000,Hz,              -68.95, dBm,
          1096600000,Hz,              -68.93, dBm,
          1097200000,Hz,              -68.94, dBm,
          1097800000,Hz,              -68.92, dBm,
          1098400000,Hz,              -68.90, dBm,
          1099000000,Hz,              -68.89, dBm,
          1099600000,Hz,              -68.88, dBm,
          1100200000,Hz,              -68.85, dBm,
          1100800000,Hz,              -68.87, dBm,
          1101400000,Hz,              -68.85, dBm,
          1102000000,Hz,              -68.84, dBm,
          1102600000,Hz,              -68.85, dBm,
          1103200000,Hz,              -68.84, dBm,
          1103800000,Hz,              -68.82, dBm,
          1104400000,Hz,              -68.82, dBm,
          1105000000,Hz,              -68.79, dBm,
          1105600000,Hz,              -68.75, dBm,
          1106200000,Hz,              -68.76, dBm,
          1106800000,Hz,              -68.78, dBm,
          1107400000,Hz,              -68.78, dBm,
          1108000000,Hz,              -68.75, dBm,
          1108600000,Hz,              -68.71, dBm,
          1109200000,Hz,              -68.75, dBm,
          1109800000,Hz,              -68.72, dBm,
          1110400000,Hz,              -68.70, dBm,
          1111000000,Hz,              -68.72, dBm,
          1111600000,Hz,              -68.67, dBm,
          1112200000,Hz,              -68.68, dBm,
          1112800000,Hz,              -68.69, dBm,
          1113400000,Hz,              -68.68, dBm,
          1114000000,Hz,              -68.68, dBm,
          1114600000,Hz,              -68.68, dBm,
          1115200000,Hz,              -68.65, dBm,
          1115800000,Hz,              -68.67, dBm,
          1116400000,Hz,              -68.65, dBm,
          1117000000,Hz,              -68.64, dBm,
          1117600000,Hz,              -68.64, dBm,
          1118200000,Hz,              -68.61, dBm,
          1118800000,Hz,              -68.64, dBm,
          1119400000,Hz,              -68.63, dBm,
          1120000000,Hz,              -68.63, dBm,
          1120600000,Hz,              -68.61, dBm,
          1121200000,Hz,              -68.61, dBm,
          1121800000,Hz,              -68.61, dBm,
          1122400000,Hz,              -68.62, dBm,
          1123000000,Hz,              -68.60, dBm,
          1123600000,Hz,              -68.61, dBm,
          1124200000,Hz,              -68.61, dBm,
          1124800000,Hz,              -68.55, dBm,
          1125400000,Hz,              -68.58, dBm,
          1126000000,Hz,              -68.59, dBm,
          1126600000,Hz,              -68.53, dBm,
          1127200000,Hz,              -68.55, dBm,
          1127800000,Hz,              -68.58, dBm,
          1128400000,Hz,              -68.55, dBm,
          1129000000,Hz,              -68.54, dBm,
          1129600000,Hz,              -68.52, dBm,
          1130200000,Hz,              -68.55, dBm,
          1130800000,Hz,              -68.51, dBm,
          1131400000,Hz,              -68.49, dBm,
          1132000000,Hz,              -68.48, dBm,
          1132600000,Hz,              -68.54, dBm,
          1133200000,Hz,              -68.52, dBm,
          1133800000,Hz,              -68.49, dBm,
          1134400000,Hz,              -68.50, dBm,
          1135000000,Hz,              -68.48, dBm,
          1135600000,Hz,              -68.47, dBm,
          1136200000,Hz,              -68.47, dBm,
          1136800000,Hz,              -68.47, dBm,
          1137400000,Hz,              -68.44, dBm,
          1138000000,Hz,              -68.45, dBm,
          1138600000,Hz,              -68.46, dBm,
          1139200000,Hz,              -68.42, dBm,
          1139800000,Hz,              -68.43, dBm,
          1140400000,Hz,              -68.44, dBm,
          1141000000,Hz,              -68.42, dBm,
          1141600000,Hz,              -68.41, dBm,
          1142200000,Hz,              -68.44, dBm,
          1142800000,Hz,              -68.42, dBm,
          1143400000,Hz,              -68.40, dBm,
          1144000000,Hz,              -68.38, dBm,
          1144600000,Hz,              -68.40, dBm,
          1145200000,Hz,              -68.41, dBm,
          1145800000,Hz,              -68.39, dBm,
          1146400000,Hz,              -68.40, dBm,
          1147000000,Hz,              -68.34, dBm,
          1147600000,Hz,              -68.36, dBm,
          1148200000,Hz,              -68.36, dBm,
          1148800000,Hz,              -68.39, dBm,
          1149400000,Hz,              -68.34, dBm,
          1150000000,Hz,              -68.35, dBm,
          1150600000,Hz,              -68.36, dBm,
          1151200000,Hz,              -68.36, dBm,
          1151800000,Hz,              -68.35, dBm,
          1152400000,Hz,              -68.35, dBm,
          1153000000,Hz,              -68.36, dBm,
          1153600000,Hz,              -68.33, dBm,
          1154200000,Hz,              -68.33, dBm,
          1154800000,Hz,              -68.36, dBm,
          1155400000,Hz,              -68.31, dBm,
          1156000000,Hz,              -68.35, dBm,
          1156600000,Hz,              -68.36, dBm,
          1157200000,Hz,              -68.36, dBm,
          1157800000,Hz,              -68.33, dBm,
          1158400000,Hz,              -68.33, dBm,
          1159000000,Hz,              -68.33, dBm,
          1159600000,Hz,              -68.30, dBm,
          1160200000,Hz,              -68.31, dBm,
          1160800000,Hz,              -68.30, dBm,
          1161400000,Hz,              -68.34, dBm,
          1162000000,Hz,              -68.28, dBm,
          1162600000,Hz,              -68.32, dBm,
          1163200000,Hz,              -68.35, dBm,
          1163800000,Hz,              -68.31, dBm,
          1164400000,Hz,              -68.33, dBm,
          1165000000,Hz,              -68.32, dBm,
          1165600000,Hz,              -68.32, dBm,
          1166200000,Hz,              -68.31, dBm,
          1166800000,Hz,              -68.33, dBm,
          1167400000,Hz,              -68.36, dBm,
          1168000000,Hz,              -68.29, dBm,
          1168600000,Hz,              -68.32, dBm,
          1169200000,Hz,              -68.29, dBm,
          1169800000,Hz,              -68.32, dBm,
          1170400000,Hz,              -68.31, dBm,
          1171000000,Hz,              -68.30, dBm,
          1171600000,Hz,              -68.32, dBm,
          1172200000,Hz,              -68.31, dBm,
          1172800000,Hz,              -68.31, dBm,
          1173400000,Hz,              -68.32, dBm,
          1174000000,Hz,              -68.31, dBm,
          1174600000,Hz,              -68.31, dBm,
          1175200000,Hz,              -68.35, dBm,
