Sig,Std Dev
0.0002239896162675336,3.764342019111757e-08
0.00023350840265568917,5.108510118956021e-08
0.00022569609785953919,4.50893686336602e-08
0.0002367885862349749,4.5446402707953424e-08
0.0002384496111732127,5.937128424939817e-08
0.0002434474628064891,4.8381728684261037e-08
0.000251747748488784,4.8245704082627103e-08
0.0002599363700192071,5.252572365906804e-08
0.0002724243282088621,5.575404551194372e-08
0.00029048838629472086,4.8428711295270954e-08
0.00028247662919738027,5.450446955737231e-08
0.00030134962993395473,4.238170599222877e-08
0.00030539321473390426,6.342125076693074e-08
0.00030828563880539806,7.289883436212521e-08
0.00031193436709342135,6.120618500803963e-08
0.0003223886943157435,6.174645809686075e-08
0.00033808567611122046,8.305563992688609e-08
0.00034191941935276697,4.95607116400697e-08
0.00035410950149315475,5.961045833675715e-08
0.0003650990254677644,6.790105390073019e-08
0.0003828155789260185,6.462102645212247e-08
0.00040934885383751526,8.844977694198303e-08
0.0003994626165471313,7.24416801955116e-08
0.000429588026736687,7.947626787174617e-08
0.00042309781703302873,9.448821293858652e-08
0.00043525288975908104,9.554522793803184e-08
0.00045527337893305373,1.0583524860675467e-07
0.00046032467531231146,8.912344447463406e-08
0.0004826851661701932,7.863209918196044e-08
0.0005126209952357085,1.1781659974929807e-07
0.0005309635937720662,9.803908871435969e-08
0.0005419843701329008,1.1746785730583865e-07
0.0005589422378535837,1.2473059564064338e-07
0.0005543134395814147,1.119839578753173e-07
0.00059725367150694,1.1937184938259216e-07
0.0006263522992581381,1.1220233596085718e-07
0.0006316692469928451,1.3564654926364025e-07
0.0006389729489743539,1.2230561304845027e-07
0.0006642189979944967,1.2160175043741313e-07
0.0007137270618447126,1.4242196543283864e-07
0.0007155750424996636,1.677164543314497e-07
0.000712075242273223,1.8468787703104214e-07
0.0007663162386955576,1.6339022144490434e-07
0.0007705273199024551,1.872551132728762e-07
0.0008394081241393055,1.6937326476683054e-07
0.0008689190289644903,1.8470300013129523e-07
0.0008965205593297815,1.923329591422688e-07
0.0009126228887572429,1.9226085217163277e-07
0.0009424468910957249,2.0891778890834266e-07
0.0010293322620932885,1.8622218727195912e-07
0.001027331287877795,2.1902757521203068e-07
0.001050913674378774,2.1999731531860434e-07
0.0011255436616285743,1.9053247334558145e-07
0.001173121856793161,2.21595452623583e-07
0.0011972052756816357,2.2970788421526721e-07
0.0012723989463648121,2.8704415839742993e-07
0.0013469596858221358,2.297756485609396e-07
0.0013613014310842099,3.533316121548036e-07
0.0014411565550391983,2.5945573943966666e-07
