Trace3,
Freq,,Amp,,
          2069166639,Hz,              -81.33, dBm,
          2069999972,Hz,              -81.53, dBm,
          2070833305,Hz,              -81.68, dBm,
          2071666638,Hz,              -81.58, dBm,
          2072499971,Hz,              -81.42, dBm,
          2073333304,Hz,              -81.48, dBm,
          2074166637,Hz,              -81.37, dBm,
          2074999970,Hz,              -81.43, dBm,
          2075833303,Hz,              -81.45, dBm,
          2076666636,Hz,              -81.29, dBm,
          2077499969,Hz,              -81.27, dBm,
          2078333302,Hz,              -81.32, dBm,
          2079166635,Hz,              -81.53, dBm,
          2079999968,Hz,              -81.29, dBm,
          2080833301,Hz,              -81.49, dBm,
          2081666634,Hz,              -81.52, dBm,
          2082499967,Hz,              -81.43, dBm,
          2083333300,Hz,              -81.67, dBm,
          2084166633,Hz,              -81.49, dBm,
          2084999966,Hz,              -81.52, dBm,
          2085833299,Hz,              -81.59, dBm,
          2086666632,Hz,              -81.64, dBm,
          2087499965,Hz,              -81.63, dBm,
          2088333298,Hz,              -81.49, dBm,
          2089166631,Hz,              -81.49, dBm,
          2089999964,Hz,              -81.48, dBm,
          2090833297,Hz,              -81.37, dBm,
          2091666630,Hz,              -81.44, dBm,
          2092499963,Hz,              -81.77, dBm,
          2093333296,Hz,              -81.43, dBm,
          2094166629,Hz,              -81.60, dBm,
          2094999962,Hz,              -81.49, dBm,
          2095833295,Hz,              -81.65, dBm,
          2096666628,Hz,              -81.54, dBm,
          2097499961,Hz,              -81.47, dBm,
          2098333294,Hz,              -81.56, dBm,
          2099166627,Hz,              -81.63, dBm,
          2099999960,Hz,              -81.70, dBm,
          2100833293,Hz,              -81.69, dBm,
          2101666626,Hz,              -81.54, dBm,
          2102499959,Hz,              -81.64, dBm,
          2103333292,Hz,              -81.53, dBm,
          2104166625,Hz,              -81.62, dBm,
          2104999958,Hz,              -81.56, dBm,
          2105833291,Hz,              -81.64, dBm,
          2106666624,Hz,              -81.70, dBm,
          2107499957,Hz,              -81.49, dBm,
          2108333290,Hz,              -81.52, dBm,
          2109166623,Hz,              -81.57, dBm,
          2109999956,Hz,              -81.76, dBm,
          2110833289,Hz,              -81.65, dBm,
          2111666622,Hz,              -81.51, dBm,
          2112499955,Hz,              -81.64, dBm,
          2113333288,Hz,              -81.53, dBm,
          2114166621,Hz,              -81.58, dBm,
          2114999954,Hz,              -81.46, dBm,
          2115833287,Hz,              -81.62, dBm,
          2116666620,Hz,              -81.56, dBm,
          2117499953,Hz,              -81.76, dBm,
          2118333286,Hz,              -81.80, dBm,
          2119166619,Hz,              -81.65, dBm,
          2119999952,Hz,              -81.57, dBm,
          2120833285,Hz,              -81.59, dBm,
          2121666618,Hz,              -81.57, dBm,
          2122499951,Hz,              -81.65, dBm,
          2123333284,Hz,              -81.45, dBm,
          2124166617,Hz,              -81.78, dBm,
          2124999950,Hz,              -81.75, dBm,
          2125833283,Hz,              -81.64, dBm,
          2126666616,Hz,              -81.64, dBm,
          2127499949,Hz,              -81.51, dBm,
          2128333282,Hz,              -81.53, dBm,
          2129166615,Hz,              -81.53, dBm,
          2129999948,Hz,              -81.54, dBm,
          2130833281,Hz,              -81.73, dBm,
          2131666614,Hz,              -81.63, dBm,
          2132499947,Hz,              -81.33, dBm,
          2133333280,Hz,              -81.45, dBm,
          2134166613,Hz,              -81.60, dBm,
          2134999946,Hz,              -81.59, dBm,
          2135833279,Hz,              -81.60, dBm,
          2136666612,Hz,              -81.64, dBm,
          2137499945,Hz,              -81.54, dBm,
          2138333278,Hz,              -81.58, dBm,
          2139166611,Hz,              -81.66, dBm,
          2139999944,Hz,              -81.56, dBm,
          2140833277,Hz,              -81.60, dBm,
          2141666610,Hz,              -81.37, dBm,
          2142499943,Hz,              -81.48, dBm,
          2143333276,Hz,              -81.32, dBm,
          2144166609,Hz,              -81.51, dBm,
          2144999942,Hz,              -81.45, dBm,
          2145833275,Hz,              -81.36, dBm,
          2146666608,Hz,              -81.53, dBm,
          2147499941,Hz,              -81.38, dBm,
          2148333274,Hz,              -81.29, dBm,
