Date,Label,Run,Data,Start Time,End Time (hr:min:sec),Pump,Stokes,Probe,Frequency,Signal,Range,Dwell,Bandwidth,Data Rate,Order,Start Frequency, Stop Frequency,Step,Num Avgs,Pump Laser,Probe Laser,Stokes Filter,Probe Filter,Notes
23-10-27,,18,Background,16:06:32,16:12:03,,,,,,0.04,0.1,100,1.842000e+09,8,2.350000e+09,2.700000e+09,2.004560e+06,5,,,,,
23-10-27,,18,Signal,16:12:19,16:17:51,,,,,18/frequency.csv,18/signal.csv,0.04,0.1,100,1.842000e+09,8,2.350000e+09,2.700000e+09,2.004560e+06,5,,,,,
